瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),刘扁拘(hPa),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
159,何魂,2017-01-10 11:00,5,,3.5,20,37,3.2,-8.5,1011.9,1020.5,1,1.61,,0,1921,,12.4
159,何魂,2017-01-10 12:00,5.1,,5.5,290,38,3.3,-8,1011.5,1020.1,1,1.84,,0,1976,,14.1
159,何魂,2017-01-10 13:00,6.6,,3.5,320,34,3.3,-8.1,1010.8,1019.4,1,1.93,,0,1985,,16.2
159,何魂,2017-01-10 14:00,6.8,,3.4,320,35,3.5,-7.6,1010.3,1018.9,1,1.87,,0,2000,,15
159,何魂,2017-01-10 15:00,7.2,,4.7,290,32,3.2,-8.4,1010.7,1019.2,1,1.52,,0,2000,,12.8
159,何魂,2017-01-10 16:00,7.1,,2.3,290,31,3.1,-8.9,1011.1,1019.7,1,1.01,,0,2000,,9
159,何魂,2017-01-10 17:00,6.3,,1.8,340,32,3,-9.2,1011.7,1020.3,1,.44,,0,2000,,5.1
159,何魂,2017-01-10 18:00,4.7,,.4,0,33,2.8,-10.2,1012.3,1020.9,.1,.02,,0,2000,,2.2
159,何魂,2017-01-10 19:00,3.8,,1.5,360,37,3,-9.5,1012.8,1021.5,,,,,2000,,.7
159,何魂,2017-01-10 20:00,3.2,,1.4,290,36,2.8,-10.4,1012.9,1021.6,,,,,2000,,.8
159,何魂,2017-01-10 21:00,2.9,,.7,20,39,2.9,-9.7,1013.4,1022.1,,,,0,2000,,.2
159,何魂,2017-01-10 22:00,2.5,,1.1,290,42,3.1,-9.1,1013.7,1022.4,,,,,2000,,.2
159,何魂,2017-01-10 23:00,2.1,,3.1,270,45,3.2,-8.6,1014.1,1022.8,,,,,2000,,0
159,何魂,2017-01-11 00:00,1.5,,1.3,70,46,3.1,-8.8,1014.2,1023,,,,0,2000,,-.7
159,何魂,2017-01-11 01:00,.9,,1.1,270,47,3.1,-9.1,1014.3,1023.1,,,,,2000,,-1.3
159,何魂,2017-01-11 02:00,.3,,2.1,360,45,2.8,-10.2,1014.6,1023.4,,,,,2000,,-1.4
159,何魂,2017-01-11 03:00,-.2,,2.1,360,40,2.4,-12.2,1014.5,1023.3,,,,0,2000,,-2.1
159,何魂,2017-01-11 04:00,-.9,,2.2,50,37,2.1,-13.7,1014.4,1023.3,,,,0,2000,,-2.7
159,何魂,2017-01-11 05:00,-1.5,,2.3,20,36,2,-14.6,1015,1023.9,,,,0,2000,,-3.1
159,何魂,2017-01-11 06:00,-1.8,,2.9,20,34,1.8,-15.6,1015.4,1024.3,,,,0,2000,,-2.9
159,何魂,2017-01-11 07:00,-2.1,,2.1,140,34,1.8,-15.8,1016.1,1025,,,,4,2000,,-3.2
159,何魂,2017-01-11 08:00,-1.9,,2.2,70,27,1.4,-18.4,1016.9,1025.8,.3,.04,,4,2000,,-3.2
159,何魂,2017-01-11 09:00,-1.7,,4.4,360,22,1.2,-20.6,1017.5,1026.4,.9,.38,,2,2000,,-1.4
159,何魂,2017-01-11 10:00,-1.2,,3.6,360,23,1.3,-19.7,1017.4,1026.3,1,.97,,2,2000,,1.7
159,何魂,2017-01-11 11:00,-.1,,2.4,360,19,1.1,-21,1017,1025.9,1,1.1,,3,2000,,6.8
159,何魂,2017-01-11 12:00,3.1,,2,70,19,1.5,-18.3,1015.2,1023.9,1,1.93,,2,2000,,14.8
159,何魂,2017-01-11 13:00,3.2,,3.8,360,24,1.8,-15.4,1014.4,1023.1,1,2,,2,2000,,12
159,何魂,2017-01-11 14:00,4.2,,3.8,290,26,2.1,-13.6,1013.6,1022.3,1,1.85,,2,2000,,13
159,何魂,2017-01-11 15:00,4.3,,3.6,320,26,2.2,-13.5,1013.3,1022,1,1.55,,0,2000,,10.9
159,何魂,2017-01-11 16:00,3.5,,3.3,270,26,2,-14.2,1013.4,1022.1,1,1.02,,0,2000,,5.7
159,何魂,2017-01-11 17:00,3.3,,4.7,270,29,2.3,-13,1013.5,1022.2,1,.44,,0,2000,,2.7
159,何魂,2017-01-11 18:00,2.1,,2.4,270,31,2.2,-13.3,1013.4,1022.1,.2,.03,,0,2000,,.4
159,何魂,2017-01-11 19:00,1.3,,1.9,270,34,2.3,-12.8,1013.1,1021.9,,,,,2000,,-1.4
159,何魂,2017-01-11 20:00,1.1,,1.5,290,35,2.3,-12.6,1013.1,1021.9,,,,,2000,,-1.4
159,何魂,2017-01-11 21:00,1.3,,3.2,290,46,3.1,-9,1013.6,1022.4,,,,5,2000,,-.4
159,何魂,2017-01-11 22:00,1.2,,3.4,270,50,3.3,-8,1014.3,1023.1,,,,,2000,,-.4
159,何魂,2017-01-11 23:00,1.6,,4.3,290,48,3.3,-8.2,1013.8,1022.6,,,,,2000,,.9
159,何魂,2017-01-12 00:00,1.4,,1.4,180,47,3.2,-8.7,1013.5,1022.3,,,,8,2000,,.4
159,何魂,2017-01-12 01:00,1,,1.5,90,47,3.1,-9,1013.3,1022.1,,,,,2000,,0
159,何魂,2017-01-12 02:00,.9,,1.6,160,43,2.8,-10.2,1013,1021.8,,,,,2000,,-.4
159,何魂,2017-01-12 03:00,.5,,4,270,42,2.7,-10.9,1013,1021.8,,,,6,2000,,-1.1
159,何魂,2017-01-12 04:00,.3,,2.7,250,41,2.6,-11.4,1012.7,1021.5,,,,6,2000,,-1.7
159,何魂,2017-01-12 05:00,-.4,,1.9,270,44,2.6,-11.1,1012,1020.8,,,,6,2000,,-3
159,何魂,2017-01-12 06:00,.2,,4.1,270,46,2.9,-10,1011.2,1020,,,,4,2000,,-1.7
159,何魂,2017-01-12 07:00,.7,,4,270,55,3.5,-7.3,1010.9,1019.7,,,,3,2000,,-1.3
159,何魂,2017-01-12 08:00,1.1,,4.1,270,60,4,-5.8,1011.2,1020,0,.02,,7,2000,,0
159,何魂,2017-01-12 09:00,2.2,,4.6,250,62,4.4,-4.3,1011,1019.7,0,.26,,7,1974,,2.8
159,何魂,2017-01-12 10:00,3.7,,5,250,60,4.8,-3.3,1010.6,1019.3,.6,.66,,6,1917,,8.2
159,何魂,2017-01-12 11:00,5.3,,5.6,250,55,4.9,-3,1010.2,1018.8,1,1.26,,7,1959,,12.3
159,何魂,2017-01-12 12:00,6.6,,6.9,250,51,5,-2.8,1008.5,1017.1,1,1.59,,5,1993,,15.8
159,何魂,2017-01-12 13:00,7.3,,7.9,270,47,4.8,-3.2,1007,1015.5,1,1.84,,5,2000,,16.4
159,何魂,2017-01-12 14:00,7.7,,7.1,250,48,5,-2.6,1006.1,1014.6,.9,1.44,,4,2000,,16.5
159,何魂,2017-01-12 15:00,8.1,,5.8,270,42,4.5,-4,1005.2,1013.7,1,1.36,,3,1994,,13
159,何魂,2017-01-12 16:00,7.2,,10,270,37,3.8,-6.5,1004.7,1013.2,1,.7,,1,1421,,8.2
159,何魂,2017-01-12 17:00,6.7,,6,290,37,3.6,-6.9,1004.7,1013.2,.8,.28,,0,1216,,6.2
159,何魂,2017-01-12 18:00,6,,5.7,290,37,3.5,-7.6,1004.8,1013.3,0,.02,,3,1111,,4.7
159,何魂,2017-01-12 19:00,5.7,,6.5,290,38,3.5,-7.5,1004.9,1013.5,,,,,1110,,4.1
159,何魂,2017-01-12 20:00,5.2,,6.9,290,38,3.4,-7.9,1005,1013.6,,,,,1420,,3.6
159,何魂,2017-01-12 21:00,4.8,,7.2,290,40,3.5,-7.6,1004.7,1013.3,,,,2,1391,,3.5
159,何魂,2017-01-12 22:00,4.4,,6.3,290,44,3.7,-6.8,1005.1,1013.7,,,,,1136,,2.9
159,何魂,2017-01-12 23:00,3.5,,4.3,290,50,3.9,-5.9,1005.3,1013.9,,,,,1050,,1.7
159,何魂,2017-01-13 00:00,2.6,,6.3,290,49,3.6,-7,1005.5,1014.2,,,,0,1010,,1.3
159,何魂,2017-01-13 01:00,1.9,,5.8,320,43,3,-9.3,1005.6,1014.3,,,,,1157,,.5
159,何魂,2017-01-13 02:00,1,,5.2,290,41,2.7,-10.8,1006,1014.7,,,,,1529,,-.3
159,何魂,2017-01-13 03:00,.5,,6.3,290,36,2.3,-12.8,1006.6,1015.3,,,,0,1986,,-.7
159,何魂,2017-01-13 04:00,-.1,,6,290,35,2.1,-13.7,1006.7,1015.5,,,,0,2000,,-1.2
159,何魂,2017-01-13 05:00,-.8,,5.4,290,35,2,-14.3,1006.8,1015.6,,,,0,2000,,-1.9
159,何魂,2017-01-13 06:00,-1.2,,3.6,290,35,2,-14.7,1007.5,1016.3,,,,0,2000,,-2.5
159,何魂,2017-01-13 07:00,-1.6,,3.7,290,35,1.9,-15.1,1007.9,1016.7,,,,0,2000,,-2.9
159,何魂,2017-01-13 08:00,-1.6,,4.4,270,37,2,-14.4,1008.4,1017.2,.1,.14,,0,2000,,-2.7
159,何魂,2017-01-13 09:00,.2,,2.5,290,33,2,-14.2,1008.4,1017.2,1,.5,,0,2000,,.3
159,何魂,2017-01-13 10:00,2.1,,3.9,250,34,2.4,-12.1,1008,1016.7,1,1.06,,0,1980,,8.6
159,何魂,2017-01-13 11:00,3.5,,4.1,250,34,2.7,-10.9,1007.5,1016.1,1,1.52,,0,1944,,12.4
159,何魂,2017-01-13 12:00,4.9,,4.3,270,35,3,-9.3,1006.3,1014.9,1,1.77,,0,2000,,16.4
159,何魂,2017-01-13 13:00,6.5,,3.4,250,33,3.2,-8.6,1004.8,1013.3,1,1.78,,0,2000,,16.7
159,何魂,2017-01-13 14:00,6.1,,5.6,250,41,3.9,-6.1,1003.7,1012.2,1,1.66,,2,1936,,14
159,何魂,2017-01-13 15:00,5.5,,4.8,270,50,4.5,-4.1,1003.3,1011.9,.8,.98,,7,1647,,9.4
159,何魂,2017-01-13 16:00,4.9,,6.4,250,53,4.6,-3.8,1003,1011.6,.5,.49,,8,1358,,7.3
159,何魂,2017-01-13 17:00,4.8,,6.5,270,46,4,-5.8,1003.3,1011.9,.1,.16,,6,1538,,5.2
159,何魂,2017-01-13 18:00,3.8,0,3.5,290,44,3.5,-7.3,1004.4,1013,0,.03,,9,2000,,2.9
159,何魂,2017-01-13 19:00,2.2,,4.4,290,61,4.4,-4.5,1005.3,1014,,,,3,1824,,1.8
159,何魂,2017-01-13 20:00,1.4,,4.3,290,46,3.1,-8.9,1006.5,1015.2,,,,,2000,,.5
159,何魂,2017-01-13 21:00,.1,0,2.6,320,42,2.6,-11.3,1007.2,1016,,,,0,2000,,-.5
159,何魂,2017-01-13 22:00,-.6,,5.9,290,38,2.2,-13.1,1007.2,1016,,,,,2000,,-1.4
159,何魂,2017-01-13 23:00,-1.2,,4,290,38,2.1,-13.7,1007.5,1016.3,,,,,2000,,-1.5
159,何魂,2017-01-14 00:00,-1.6,,3.2,320,40,2.2,-13.4,1007.8,1016.6,,,,0,2000,,-1.9
159,何魂,2017-01-14 01:00,-2.1,,2.5,270,44,2.3,-12.7,1008.2,1017,,,,,2000,,-2.3
159,何魂,2017-01-14 02:00,-2.6,,3.6,360,47,2.4,-12.3,1008.7,1017.6,,,,,2000,,-2.5
159,何魂,2017-01-14 03:00,-3,,3.3,340,49,2.4,-12.2,1009.8,1018.7,,,,0,2000,,-2.7
159,何魂,2017-01-14 04:00,-3.2,,2.9,340,49,2.4,-12.4,1009.9,1018.8,,,,0,2000,,-2.7
159,何魂,2017-01-14 05:00,-3.2,,6.5,320,48,2.3,-12.6,1010,1018.9,,,,0,2000,,-2.9
159,何魂,2017-01-14 06:00,-3.5,,4.2,320,50,2.4,-12.4,1010.1,1019,,,,0,2000,,-3
159,何魂,2017-01-14 07:00,-4,,3.1,340,51,2.3,-12.6,1010.6,1019.5,,,,0,2000,,-3.1
159,何魂,2017-01-14 08:00,-3.9,,3.8,340,49,2.3,-13,1011.1,1020,.3,.04,,0,2000,,-3
159,何魂,2017-01-14 09:00,-2.8,,4.7,320,45,2.2,-13.1,1011.7,1020.6,1,.53,,0,1964,,-2.2
159,何魂,2017-01-14 10:00,-2.2,,4.8,320,41,2.1,-13.7,1011.8,1020.7,1,1.17,,0,1974,,-1.4
159,何魂,2017-01-14 11:00,-.5,,3.4,340,34,2,-14.4,1011.8,1020.6,1,1.72,,0,1936,,4.5
159,何魂,2017-01-14 12:00,-.1,,5.9,320,32,1.9,-14.8,1010.9,1019.7,1,1.97,,0,2000,,8.3
159,何魂,2017-01-14 13:00,.6,,7.5,290,30,1.9,-15,1010.1,1018.9,1,1.96,,0,1984,,11.5
159,何魂,2017-01-14 14:00,1.6,,5.7,290,26,1.8,-15.8,1009.9,1018.6,1,2,,0,2000,,12.4
159,何魂,2017-01-14 15:00,2,,3.8,320,25,1.8,-16,1010.2,1018.9,1,1.65,,0,2000,,10.8
159,何魂,2017-01-14 16:00,1.4,,3.8,320,21,1.4,-18.6,1010.4,1019.1,1,1.13,,0,1986,,6
159,何魂,2017-01-14 17:00,.5,,3.4,340,18,1.1,-21.1,1010.8,1019.6,1,.52,,0,2000,,1.8
159,何魂,2017-01-14 18:00,-1.5,,4.8,360,18,1,-22.8,1011.9,1020.8,.2,.03,,0,2000,,-.6
159,何魂,2017-01-14 19:00,-2.5,,4.4,360,19,1,-23,1012.2,1021.1,,,,,2000,,-1.3
159,何魂,2017-01-14 20:00,-3.2,,5.1,360,19,.9,-23.6,1013.3,1022.2,,,,,2000,,-2.5
159,何魂,2017-01-14 21:00,-4.1,,2.8,20,23,1,-22.2,1014,1023,,,,0,2000,,-3.2
159,何魂,2017-01-14 22:00,-4.9,,3.2,20,28,1.2,-20.6,1014.8,1023.8,,,,,2000,,-3.7
159,何魂,2017-01-14 23:00,-5.6,,4,360,33,1.3,-19.3,1015.6,1024.6,,,,,2000,,-4
159,何魂,2017-01-15 00:00,-6,,4.7,360,36,1.4,-18.6,1015.7,1024.7,,,,0,2000,,-4.3
159,何魂,2017-01-15 01:00,-6.3,,3.6,320,34,1.3,-19.6,1015.4,1024.4,,,,,2000,,-4.6
159,何魂,2017-01-15 02:00,-6.7,,4,340,34,1.3,-19.9,1015.7,1024.8,,,,,2000,,-4.8
159,何魂,2017-01-15 03:00,-7,,7.4,340,34,1.2,-20.2,1016.3,1025.4,,,,0,2000,,-5
159,何魂,2017-01-15 04:00,-7.2,,6.2,320,35,1.3,-20,1016.7,1025.8,,,,0,2000,,-5.2
159,何魂,2017-01-15 05:00,-7.4,,2.2,230,35,1.2,-20.2,1017.3,1026.4,,,,0,2000,,-5.2
159,何魂,2017-01-15 06:00,-7.5,,6.6,360,35,1.2,-20.3,1016.9,1026,,,,0,2000,,-5.4
159,何魂,2017-01-15 07:00,-7.7,,5.3,360,35,1.2,-20.5,1016.6,1025.7,,,,0,2000,,-5.4
159,何魂,2017-01-15 08:00,-7.3,,8.3,360,34,1.2,-20.5,1016.7,1025.8,.4,.04,,0,2000,,-5.3
159,何魂,2017-01-15 09:00,-5.7,,9.4,360,29,1.2,-20.9,1016.3,1025.3,1,.57,,0,2000,,-4
159,何魂,2017-01-15 10:00,-3.9,,6.9,360,26,1.2,-20.6,1016.7,1025.7,1,1.19,,0,2000,,-2.7
159,何魂,2017-01-15 11:00,-1.7,,4.8,320,24,1.3,-19.6,1016.8,1025.7,1,1.74,,0,1958,,4
159,何魂,2017-01-15 12:00,1.3,,3.4,250,21,1.4,-18.6,1015.9,1024.7,1,1.99,,0,2000,,8.1
159,何魂,2017-01-15 13:00,2.5,,2.6,320,20,1.5,-18.2,1015,1023.7,1,1.99,,0,2000,,10.8
159,何魂,2017-01-15 14:00,3.8,,3.2,360,17,1.4,-19,1014.1,1022.8,1,2,,0,2000,,12.7
159,何魂,2017-01-15 15:00,5,,3.1,270,18,1.6,-17.4,1013.9,1022.6,1,1.67,,0,2000,,11.8
159,何魂,2017-01-15 16:00,4.1,,3.1,270,18,1.5,-18.1,1014,1022.7,1,1.15,,0,2000,,6.8
159,何魂,2017-01-15 17:00,3.9,,2.3,360,19,1.5,-17.6,1014.2,1022.9,1,.53,,0,2000,,2.4
159,何魂,2017-01-15 18:00,2.1,,1.7,50,19,1.4,-19.1,1014.4,1023.2,.3,.04,,0,2000,,.2
159,何魂,2017-01-15 19:00,1.1,,2.2,360,22,1.5,-18.3,1014.7,1023.5,,,,,2000,,-1.2
159,何魂,2017-01-15 20:00,1,,4.1,360,22,1.5,-18.3,1014.7,1023.5,,,,,2000,,-1
159,何魂,2017-01-15 21:00,.6,,3.2,360,23,1.5,-18.2,1015.1,1023.9,,,,0,2000,,-1.9
159,何魂,2017-01-15 22:00,.1,,4.1,340,23,1.4,-18.6,1015.1,1023.9,,,,,2000,,-2.4
159,何魂,2017-01-15 23:00,-.4,,5.6,360,24,1.4,-18.5,1014.5,1023.3,,,,,2000,,-2.7
159,何魂,2017-01-16 00:00,-.7,,6.5,340,25,1.5,-18.3,1014.4,1023.2,,,,0,2000,,-2.8
159,何魂,2017-01-16 01:00,-1.3,,5.9,360,28,1.6,-17.5,1014.2,1023.1,,,,,2000,,-3.2
159,何魂,2017-01-16 02:00,-1.7,,7,360,29,1.6,-17.4,1014.5,1023.4,,,,,2000,,-3.5
159,何魂,2017-01-16 03:00,-2.1,,7.4,360,30,1.6,-17.3,1015.5,1024.4,,,,0,2000,,-3.6
159,何魂,2017-01-16 04:00,-2.4,,3.9,360,29,1.5,-18,1015.7,1024.6,,,,0,2000,,-3.8
159,何魂,2017-01-16 05:00,-3,,5.4,340,31,1.5,-17.7,1016.2,1025.1,,,,0,2000,,-4.1
159,何魂,2017-01-16 06:00,-3.5,,2.1,340,33,1.6,-17.4,1016.6,1025.6,,,,0,2000,,-4.7
159,何魂,2017-01-16 07:00,-3.3,,5.4,320,34,1.6,-16.9,1017.1,1026.1,,,,2,2000,,-4.5
159,何魂,2017-01-16 08:00,-2.7,,3.3,360,32,1.6,-17.1,1017.4,1026.3,.4,.05,,3,2000,,-4.2
159,何魂,2017-01-16 09:00,-1.1,,3.4,360,30,1.7,-16.5,1017.4,1026.3,1,.56,,3,2000,,-2.6
159,何魂,2017-01-16 10:00,0,,4.7,290,32,2,-14.7,1017.9,1026.8,1,1.15,,2,1871,,-1.1
159,何魂,2017-01-16 11:00,1.3,,5.2,340,30,2,-14.4,1018.1,1026.9,1,1.71,,0,1991,,4.4
159,何魂,2017-01-16 12:00,3.5,,3.4,340,28,2.2,-13.3,1017.3,1026,1,1.95,,0,1969,,9.5
159,何魂,2017-01-16 13:00,5.9,,2.1,360,25,2.3,-12.6,1016.7,1025.3,1,1.98,,0,1986,,14.5
159,何魂,2017-01-16 14:00,7.4,,3,340,26,2.7,-10.8,1016.8,1025.4,1,1.93,,0,1984,,15.8
159,何魂,2017-01-16 15:00,8.1,,1.3,360,26,2.8,-10.2,1017,1025.6,1,1.59,,0,2000,,14.3
159,何魂,2017-01-16 16:00,6.9,,2,360,27,2.7,-10.8,1017.7,1026.3,1,1.06,,0,2000,,10
159,何魂,2017-01-16 17:00,5.7,,2.9,340,29,2.7,-10.9,1018.1,1026.8,1,.48,,0,2000,,5.2
159,何魂,2017-01-16 18:00,3.5,,3.5,340,32,2.5,-11.6,1018.7,1027.4,.3,.04,,0,2000,,2.6
159,何魂,2017-01-16 19:00,3.1,,4.3,340,32,2.4,-12,1019.2,1028,,,,,2000,,1.5
159,何魂,2017-01-16 20:00,2.5,,.7,20,32,2.3,-12.5,1019.3,1028.1,,,,,2000,,0
159,何魂,2017-01-16 21:00,1.7,,.9,320,36,2.5,-11.8,1020,1028.8,,,,0,2000,,-.8
159,何魂,2017-01-16 22:00,1.3,,.9,50,36,2.4,-12.1,1020.5,1029.3,,,,,2000,,-1.3
159,何魂,2017-01-16 23:00,1.1,,1.5,340,37,2.4,-12,1020.8,1029.6,,,,,2000,,-1.2
159,何魂,2017-01-17 00:00,.7,,1.3,320,37,2.4,-12.3,1020.9,1029.8,,,,0,2000,,-1.9
159,何魂,2017-01-17 01:00,.6,,1.1,320,39,2.5,-11.7,1020.6,1029.5,,,,,2000,,-2.5
159,何魂,2017-01-17 02:00,1,,1.6,340,38,2.5,-11.7,1020.8,1029.6,,,,,2000,,-2.7
159,何魂,2017-01-17 03:00,.5,,.6,160,46,2.9,-9.8,1021.2,1030.1,,,,0,2000,,-3
159,何魂,2017-01-17 04:00,0,,.3,0,49,3,-9.4,1021.5,1030.4,,,,0,2000,,-3.2
159,何魂,2017-01-17 05:00,.7,,1.3,70,48,3.1,-9,1021.8,1030.7,,,,0,2000,,-2.7
159,何魂,2017-01-17 06:00,.3,,.8,50,49,3.1,-9.1,1021.9,1030.8,,,,0,2000,,-2.7
159,何魂,2017-01-17 07:00,.2,,1.1,110,48,3,-9.5,1022.2,1031.1,,,,2,2000,,-3.1
159,何魂,2017-01-17 08:00,.3,,1.4,110,50,3.1,-8.9,1022.3,1031.2,.3,.04,,3,1997,,-2.8
159,何魂,2017-01-17 09:00,3.1,,1.5,140,42,3.2,-8.5,1022.4,1031.2,1,.48,,4,2000,,-.7
159,何魂,2017-01-17 10:00,5.5,,1,70,35,3.2,-8.7,1022.5,1031.2,1,1.04,,6,1958,,.8
159,何魂,2017-01-17 11:00,7.8,,1.2,90,37,3.9,-6,1022.6,1031.2,1,1.39,,5,1969,,7.4
159,何魂,2017-01-17 12:00,8.8,,1.2,70,37,4.2,-5.1,1021.6,1030.2,1,1.65,,7,2000,,13
159,何魂,2017-01-17 13:00,9.4,,1.5,320,31,3.6,-6.9,1020.8,1029.3,1,1.51,,8,2000,,13.4
159,何魂,2017-01-17 14:00,9.3,,1.9,360,31,3.6,-6.9,1020.4,1028.9,.6,1.11,,9,2000,,12.5
159,何魂,2017-01-17 15:00,8.2,,1.4,20,33,3.6,-7.1,1020.5,1029.1,.1,.77,,10,1981,,10.4
159,何魂,2017-01-17 16:00,7.6,,1.4,340,32,3.3,-8,1020.5,1029.1,0,.53,,10,2000,,8.5
159,何魂,2017-01-17 17:00,6.7,,1.1,320,35,3.4,-7.7,1020.7,1029.4,0,.24,,8,2000,,6.4
159,何魂,2017-01-17 18:00,5.7,,1.9,340,41,3.8,-6.5,1020.8,1029.5,0,.03,,8,2000,,4.4
159,何魂,2017-01-17 19:00,5.3,,1,230,45,4,-5.6,1021.2,1029.9,,,,,2000,,3
159,何魂,2017-01-17 20:00,5,,.8,200,49,4.3,-4.8,1021.1,1029.8,,,,,1674,,2
159,何魂,2017-01-17 21:00,4.7,,.2,0,48,4.1,-5.3,1021.3,1030,,,,3,2000,,.9
159,何魂,2017-01-17 22:00,4.5,,0,0,47,4,-5.8,1021.4,1030.1,,,,,2000,,.4
159,何魂,2017-01-17 23:00,4.2,,.6,290,55,4.5,-4,1021.5,1030.2,,,,,2000,,0
159,何魂,2017-01-18 00:00,3.8,,.2,0,58,4.6,-3.7,1021,1029.7,,,,0,2000,,-.3
159,何魂,2017-01-18 01:00,3.9,,1.1,360,58,4.7,-3.6,1020.8,1029.5,,,,,2000,,-.4
159,何魂,2017-01-18 02:00,4,,1.9,320,57,4.6,-3.7,1020.6,1029.3,,,,,2000,,-.3
159,何魂,2017-01-18 03:00,4.5,,3.2,360,53,4.5,-4.2,1020.3,1029,,,,0,2000,,.1
159,何魂,2017-01-18 04:00,3.9,,2.3,340,48,3.9,-6.1,1020.5,1029.2,,,,0,2000,,-.1
159,何魂,2017-01-18 05:00,3.4,,2.3,290,46,3.6,-7.1,1020.3,1029.1,,,,3,2000,,-.3
159,何魂,2017-01-18 06:00,3.4,,2,140,43,3.3,-8,1020.1,1028.9,,,,5,2000,,-.3
159,何魂,2017-01-18 07:00,1.7,,4.4,360,49,3.4,-7.8,1020.8,1029.6,,,,4,2000,,-.3
159,何魂,2017-01-18 08:00,2.6,,2.9,360,49,3.6,-7,1020.9,1029.7,0,.02,,4,2000,,-.3
159,何魂,2017-01-18 09:00,2.8,,1.7,340,49,3.7,-6.8,1020.7,1029.5,.4,.28,,4,1443,,.7
159,何魂,2017-01-18 10:00,5,,2.9,320,45,3.9,-5.9,1020.9,1029.6,1,.83,,4,1147,,4.5
159,何魂,2017-01-18 11:00,6.7,,2.6,290,42,4.1,-5.3,1020.7,1029.4,.9,1.12,,4,851,,9.5
159,何魂,2017-01-18 12:00,8,,3.3,290,38,4.1,-5.4,1019.5,1028.1,1,1.51,,6,782,,15.6
159,何魂,2017-01-18 13:00,7.7,,3.9,320,38,4,-5.7,1018.6,1027.2,.8,1.37,,7,716,,14.2
159,何魂,2017-01-18 14:00,8.2,,2.7,340,36,3.9,-6,1018.1,1026.7,1,1.37,,8,751,,14.7
159,何魂,2017-01-18 15:00,8.7,,1.3,340,33,3.7,-6.7,1017.7,1026.2,.3,.87,,9,823,,13.5
159,何魂,2017-01-18 16:00,8.1,,2.4,360,34,3.7,-6.8,1018.7,1027.3,.3,.57,,9,842,,9.9
159,何魂,2017-01-18 17:00,6.8,,3.9,340,36,3.6,-7.2,1018.2,1026.8,0,.2,,9,770,,7.1
159,何魂,2017-01-18 18:00,6.2,,4.3,340,37,3.5,-7.4,1018.3,1027,0,0,,9,733,,5.4
159,何魂,2017-01-18 19:00,5.7,,4.9,340,37,3.4,-7.8,1018.6,1027.3,,,,,745,,4.2
159,何魂,2017-01-18 20:00,5.5,,4.7,360,34,3.1,-9.1,1018.8,1027.5,,,,,973,,3.6
159,何魂,2017-01-18 21:00,5.1,,5,340,37,3.2,-8.4,1018.4,1027.1,,,,8,900,,3.6
159,何魂,2017-01-18 22:00,4.5,,3,340,39,3.3,-8.2,1018.1,1026.8,,,,,832,,2.3
159,何魂,2017-01-18 23:00,3.9,,3.7,340,42,3.4,-7.8,1017.8,1026.5,,,,,738,,2.2
159,何魂,2017-01-19 00:00,3.3,,4.3,360,47,3.6,-6.9,1017.4,1026.1,,,,6,646,,1.5
159,何魂,2017-01-19 01:00,2.5,,5.6,360,52,3.8,-6.3,1016.9,1025.7,,,,,567,,.8
159,何魂,2017-01-19 02:00,2,,5.7,360,53,3.8,-6.5,1017.1,1025.9,,,,,566,,.3
159,何魂,2017-01-19 03:00,1.6,,2.1,360,53,3.6,-6.9,1017,1025.8,,,,0,664,,-.7
159,何魂,2017-01-19 04:00,1,,1.3,340,55,3.6,-7,1016.8,1025.6,,,,0,657,,-1.5
159,何魂,2017-01-19 05:00,.6,,1,360,55,3.5,-7.4,1016.5,1025.3,,,,0,644,,-2.1
159,何魂,2017-01-19 06:00,.5,,.4,0,54,3.4,-7.7,1016.5,1025.3,,,,0,649,,-1.6
159,何魂,2017-01-19 07:00,.4,,.9,160,54,3.4,-7.8,1017,1025.8,,,,0,660,,-2
159,何魂,2017-01-19 08:00,.8,,1.5,180,51,3.3,-8.2,1016.4,1025.2,.1,.04,,4,638,,-1.4
159,何魂,2017-01-19 09:00,2,,.5,230,49,3.5,-7.6,1016.6,1025.4,.8,.29,,5,654,,-.2
159,何魂,2017-01-19 10:00,5.5,,.7,160,48,4.3,-4.6,1016,1024.7,1,.84,,5,633,,4.7
159,何魂,2017-01-19 11:00,7.1,,1.2,340,48,4.9,-3.1,1015.9,1024.5,.6,1,,5,615,,7.8
159,何魂,2017-01-19 12:00,9.2,,1.5,70,49,5.7,-.9,1014.3,1022.8,1,1.4,,6,885,,13.8
159,何魂,2017-01-19 13:00,10,,1.9,110,50,6.1,0,1013.1,1021.6,1,1.55,,6,817,,15.9
159,何魂,2017-01-19 14:00,9.9,,2.6,200,50,6.1,0,1012.1,1020.6,1,1.43,,7,715,,16.5
159,何魂,2017-01-19 15:00,9.9,,2.4,200,54,6.6,1,1011.7,1020.2,1,1.27,,4,747,,14.5
